ds_name,method,text-tab
fake,ensemble_75,0.7122449414341471
fake,stack,0.3265898393015292
fake,baseline,0.3868725053490146
fake,all_text,0.9798328815087733
fake,ensemble_25,0.20879766669314587
fake,ensemble_50,0.4700120443774179
fake,ensemble_75,0.7312264220616911
fake,stack,0.09719748815271473
fake,baseline,0.19796274143500794
fake,all_text,0.9679155222463304
fake,ensemble_25,0.1853824406957225
fake,ensemble_50,0.4511349030135191
fake,ensemble_75,0.7168873653313136
fake,stack,0.33995194880634405
fake,baseline,-0.01007970998341048
fake,all_text,0.962605304040626
fake,ensemble_25,0.20677134385285836
fake,ensemble_50,0.4651312544017168
fake,ensemble_75,0.7234911649505766
fake,stack,-0.05548681604350292
fake,baseline,0.23576377165267737
fake,all_text,0.6591561770105909
fake,ensemble_25,0.17535592413936693
fake,ensemble_50,0.40208625242827206
fake,ensemble_75,0.6288165807171759
fake,stack,-0.056639175420476084
fake,baseline,0.1377097259247611
fake,all_text,0.8341358698823025
fake,ensemble_25,0.14594858268198663
fake,ensemble_50,0.35878394552144593
fake,ensemble_75,0.5716193083609052
fake,stack,0.23783016746884433
fake,baseline,0.38689498130571515
fake,all_text,0.9788374739482241
fake,ensemble_25,0.18716470563453327
fake,ensemble_50,0.4546994328911408
fake,ensemble_75,0.7222341601477463
fake,stack,0.4386383034713369
fake,baseline,0.008981419774604342
fake,all_text,0.001167996712756571
fake,ensemble_25,-0.05959414877502997
fake,ensemble_50,-0.03881827592798742
fake,ensemble_75,-0.018042403080943778
fake,stack,-0.06562243068641471
fake,baseline,0.5428722610264377
fake,all_text,0.9450530187212278
fake,ensemble_25,0.19073822486486408
fake,ensemble_50,0.4483632298872005
fake,ensemble_75,0.7059882349095371
fake,stack,0.10831391093653664
fake,baseline,0.10596054863418758
fake,all_text,0.9452605313335517
fake,ensemble_25,0.2090873109306235
fake,ensemble_50,0.46840946828199326
fake,ensemble_75,0.7277316256333611
fake,stack,0.006628249565177102
fake,baseline,0.29005824288919896
fake,all_text,0.9656007137072449
fake,ensemble_25,0.18539598980936864
fake,ensemble_50,0.45116200124081135
fake,ensemble_75,0.7169280126722523
fake,stack,0.35257758405319123
fake,baseline,0.0531996800958663
fake,all_text,0.030095017650746743
fake,ensemble_25,0.06616791894561305
fake,ensemble_50,0.21270585951329998
fake,ensemble_75,0.3592438000809863
fake,stack,0.05591081256797055
fake,baseline,0.12400691482230056
fake,all_text,0.03242888857930669
fake,ensemble_25,0.11780561772542711
fake,ensemble_50,0.31598125707292823
fake,ensemble_75,0.5141568964204276
fake,stack,0.3043689955210401
fake,baseline,0.6437998020004958
fake,all_text,0.28008853874198386
fake,ensemble_25,0.17639534556774994
fake,ensemble_50,0.4234738888731388
fake,ensemble_75,0.6705524321785284
fake,stack,0.38939556940144054
fake,baseline,0.007765291885078074
fake,all_text,0.9349596833303075
fake,ensemble_25,0.2083684645820251
fake,ensemble_50,0.46279611490764433
fake,ensemble_75,0.7172237652332627
fake,stack,-0.14411491567897605
fake,baseline,0.15091722098396998
fake,all_text,0.4947383774591435
fake,ensemble_25,0.16679658642755532
fake,ensemble_50,0.41396319447718477
fake,ensemble_75,0.6611298025268121
fake,stack,0.4338419277964707
fake,baseline,0.06119911389483668
fake,all_text,0.959823856249277
fake,ensemble_25,0.22882359310156042
fake,ensemble_50,0.4768672584011864
fake,ensemble_75,0.7273134327255696
fake,stack,-0.10251847860333829
fake,baseline,0.04960833955332144
fake,all_text,0.8326274210982229
fake,ensemble_25,0.06170518100829111
fake,ensemble_50,0.16707679919190166
fake,ensemble_75,0.27244841737551456
fake,stack,-0.1996002939618117
fake,baseline,0.457930335846663
fake,all_text,0.7341180150536821
fake,ensemble_25,0.18255771417289612
fake,ensemble_50,0.43579862608343123
fake,ensemble_75,0.689039537993967
fake,stack,0.2024000617492337
fake,baseline,0.10419750980413511
fake,all_text,0.9714716344787302
fake,ensemble_25,0.2079595667792886
fake,ensemble_50,0.4675077002545773
fake,ensemble_75,0.7270558337298672
fake,stack,0.0708708100438285
fake,baseline,0.46083629388775177
fake,all_text,0.9799609299686561
fake,ensemble_25,0.21272652156763192
fake,ensemble_50,0.47259181347905577
fake,ensemble_75,0.7324571053904801
fake,stack,0.13642347240273645
fake,baseline,0.190560350677387
fake,all_text,0.9151431013965338
fake,ensemble_25,0.14159332834698626
fake,ensemble_50,0.3404611055575614
fake,ensemble_75,0.5393288827681367
fake,stack,0.20697230323100463
fake,baseline,-0.0071916353192080515
fake,all_text,0.006391902745890529
fake,ensemble_25,-0.03893945585549618
fake,ensemble_50,-0.025462200719866233
fake,ensemble_75,-0.011984945584235723
fake,stack,-0.18671312195144601
fake,baseline,0.035253209091466904
fake,all_text,0.9616394501892501
fake,ensemble_25,0.21283822837883076
fake,ensemble_50,0.4717356425012556
fake,ensemble_75,0.7306330566236796
fake,stack,0.04974739755760049
fake,baseline,-0.06957201299275642
fake,all_text,0.35513952124747444
fake,ensemble_25,0.07788315250378997
fake,ensemble_50,0.20182549075117337
fake,ensemble_75,0.32576782899855644
fake,stack,-0.3191737865536079
fake,baseline,0.21176187351104192
fake,all_text,0.9681044956295227
fake,ensemble_25,0.18510460198234943
fake,ensemble_50,0.450579225586773
fake,ensemble_75,0.7160538491911944
fake,stack,0.3374444354434085
fake,baseline,0.0359952242373698
fake,all_text,0.8199374273812283
fake,ensemble_25,0.18431082648243463
fake,ensemble_50,0.44899167458694345
fake,ensemble_75,0.7136725226914501
fake,stack,0.45043272435211795
fake,baseline,0.15825740276769784
fake,all_text,0.9710619511344702
fake,ensemble_25,0.18712323168296421
fake,ensemble_50,0.45461648498800267
fake,ensemble_75,0.722109738293039
fake,stack,0.44630536297318446
fake,baseline,0.05225229098443254
fake,all_text,0.10318422498545264
fake,ensemble_25,0.18028419897079423
fake,ensemble_50,0.4326441405577929
fake,ensemble_75,0.694013549971816
fake,stack,0.26454604485828737
fake,baseline,0.07800255456817218
fake,all_text,0.06056773741322106
fake,ensemble_25,-0.05662473429179812
fake,ensemble_50,-0.03287944696152311
fake,ensemble_75,-0.009134159631247887
fake,stack,0.01670317521513346
fake,baseline,0.28860722299672115
fake,all_text,0.9662870488513726
fake,ensemble_25,0.2128486477247572
fake,ensemble_50,0.47175648119310853
fake,ensemble_75,0.7306643146614591
fake,stack,0.02197479847617201
fake,baseline,0.007046793545758115
fake,all_text,0.3955310396918502
fake,ensemble_25,0.0501417532119482
fake,ensemble_50,0.15270021741502254
fake,ensemble_75,0.2552586816180972
fake,stack,-0.18671312195144601
fake,baseline,0.127920737996793
fake,all_text,0.7992416289352695
fake,ensemble_25,0.14898441949933441
fake,ensemble_50,0.42983185442485616
fake,ensemble_75,0.7106792893503779
fake,stack,0.22378050128774518
fake,baseline,0.5339092066381391
fake,all_text,0.9474796949034499
fake,ensemble_25,0.19308565702910657
fake,ensemble_50,0.4530580942156856
fake,ensemble_75,0.7130305314022647
fake,stack,-0.03036472601632398
fake,baseline,0.2442156263143434
fake,all_text,0.9790815265757556
fake,ensemble_25,0.21083861373132845
fake,ensemble_50,0.4677364132062509
fake,ensemble_75,0.7246342126811726
fake,stack,0.0422780066982939
fake,baseline,0.18071558517490188
fake,all_text,0.9798757557956559
fake,ensemble_25,0.1865371818225336
fake,ensemble_50,0.45344438526714137
fake,ensemble_75,0.720351588711747
fake,stack,0.42052908727065164
fake,baseline,0.11301231134978489
fake,all_text,0.1295222393602307
fake,ensemble_25,-0.19276141353142648
fake,ensemble_50,0.12235177765473021
fake,ensemble_75,0.43746496884088654
fake,stack,-0.1975847004753131
fake,baseline,0.18335143916011837
fake,all_text,0.9683887208395028
fake,ensemble_25,0.2086554536596045
fake,ensemble_50,0.46972761831033505
fake,ensemble_75,0.730799782961067
fake,stack,0.09174238204097127
fake,baseline,0.288414744754068
fake,all_text,0.9786131399604346
fake,ensemble_25,0.18684397559485805
fake,ensemble_50,0.45405797281179033
fake,ensemble_75,0.7212719700287205
fake,stack,0.33945835811878655
fake,baseline,0.08248443590136902
fake,all_text,0.9198542913724668
fake,ensemble_25,0.1862895871943404
fake,ensemble_50,0.41863836013227484
fake,ensemble_75,0.6509871330702083
fake,stack,0.007262578741324632
fake,baseline,0.19353383338858504
fake,all_text,0.021688750779430832
fake,ensemble_25,0.20565168813264922
fake,ensemble_50,0.4637200872564246
fake,ensemble_75,0.7217884863802013
fake,stack,0.026819206501916187
fake,baseline,0.06489490498060814
fake,all_text,0.6729530807348783
fake,ensemble_25,0.19247568553752914
fake,ensemble_50,0.45702711369126275
fake,ensemble_75,0.7305880096720206
fake,stack,0.20932034415453385
fake,baseline,0.010656195142167812
fake,all_text,0.9691493683450244
fake,ensemble_25,-0.1434166059463214
fake,ensemble_50,0.23361384792094048
fake,ensemble_75,0.6106443017882015
fake,stack,-0.1852979645013339
fake,baseline,0.4422706611440596
fake,all_text,0.8639248216265696
fake,ensemble_25,0.20254354741793265
fake,ensemble_50,0.462361543699454
fake,ensemble_75,0.722179539980976
fake,stack,0.2813640705950278
fake,baseline,0.22736602678673484
fake,all_text,0.9786531173532419
fake,ensemble_25,0.18724421693190524
fake,ensemble_50,0.45485845548588466
fake,ensemble_75,0.722472694039862
fake,stack,0.4319042296979691
fake,baseline,0.2877134924628622
fake,all_text,0.9245075583728611
fake,ensemble_25,0.12629248079999456
fake,ensemble_50,0.31947174175746185
fake,ensemble_75,0.521011850234613
fake,stack,0.14084928161009758
fake,baseline,0.027774154691747384
fake,all_text,0.7530375038275088
fake,ensemble_25,-0.21926599673847338
fake,ensemble_50,0.1745919861339375
fake,ensemble_75,0.5684499690063466
fake,stack,0.10864510901106206
fake,baseline,0.042330004355440334
fake,all_text,0.7810817192564719
fake,ensemble_25,0.1829583402858045
fake,ensemble_50,0.4514756646524143
fake,ensemble_75,0.7199929890190233
fake,stack,0.35020512576865226
fake,baseline,0.12154655725565144
fake,all_text,0.011841876914841107
fake,ensemble_25,-0.02958410581994786
fake,ensemble_50,-0.006751500648769632
fake,ensemble_75,0.016081104522409316
fake,stack,-0.12976025479832082
fake,baseline,0.05095109018148977
fake,all_text,0.8889496376492024
fake,ensemble_25,0.20710844934525835
fake,ensemble_50,0.46027608443411083
fake,ensemble_75,0.7134437195229624
fake,stack,-0.2717665047404177
fake,baseline,0.4577295274727173
fake,all_text,0.27655924831939044
fake,ensemble_25,0.1763165626919606
fake,ensemble_50,0.4233163231215602
fake,ensemble_75,0.6703160835511605
fake,stack,0.40431878259153936
fake,baseline,0.37327952411741744
fake,all_text,0.9804566402415367
fake,ensemble_25,0.21290114472863328
fake,ensemble_50,0.47294105980105855
fake,ensemble_75,0.7329809748734845
fake,stack,0.13671541774066376
fake,baseline,0.1733772490451905
fake,all_text,0.9600323353790734
fake,ensemble_25,0.15838772001220802
fake,ensemble_50,0.4338093834002412
fake,ensemble_75,0.7092310467882739
fake,stack,-0.009752739565556112
fake,baseline,0.49455358343611355
fake,all_text,0.9777944298197689
fake,ensemble_25,0.18744930427277867
fake,ensemble_50,0.45526863016763147
fake,ensemble_75,0.7230879560624823
fake,stack,0.42241223173222575
fake,baseline,0.39368739880458065
fake,all_text,0.8813752996067342
fake,ensemble_25,0.2415038549641891
fake,ensemble_50,0.48759751382619515
fake,ensemble_75,0.7336911726881993
fake,stack,0.17595279931150892
fake,baseline,0.21773729266515013
fake,all_text,0.7924206887467881
fake,ensemble_25,0.19342859033860033
fake,ensemble_50,0.4392738916683267
fake,ensemble_75,0.6851191929980545
fake,stack,0.06705570306887088
fake,baseline,0.03366748632445557
fake,all_text,0.6274540968542716
fake,ensemble_25,0.20902269589871036
fake,ensemble_50,0.4689727095936283
fake,ensemble_75,0.7352886380130734
fake,stack,0.3822098135289934
fake,baseline,0.6174277962485245
fake,all_text,0.972393096156884
fake,ensemble_25,0.16751348041947642
fake,ensemble_50,0.4153969824610269
fake,ensemble_75,0.6632804845025756
fake,stack,0.334219597464959
fake,baseline,0.05646831423417795
fake,all_text,0.02481348034401893
fake,ensemble_25,-0.21782291461888798
fake,ensemble_50,0.09963030262617018
fake,ensemble_75,0.4170835198712284
fake,stack,-0.1805530693341853
fake,baseline,0.08400721954227752
fake,all_text,0.9599202686475474
fake,ensemble_25,-0.2120594102069353
fake,ensemble_50,0.1890051591970136
fake,ensemble_75,0.5900697286009607
fake,stack,-0.008629111932173722
fake,baseline,0.14352384185142664
fake,all_text,0.7120191342894396
fake,ensemble_25,0.17467993509779955
fake,ensemble_50,0.42011756052378757
fake,ensemble_75,0.665555185949776
fake,stack,0.31475746748284417
fake,baseline,0.00986934679685444
fake,all_text,0.0970908923487875
fake,ensemble_25,0.05977869862468105
fake,ensemble_50,0.19992741887143547
fake,ensemble_75,0.34007613911818935
fake,stack,0.027009824756937445
fake,baseline,0.11735508849482083
fake,all_text,0.97447731203094
fake,ensemble_25,0.1873398510455823
fake,ensemble_50,0.4550497237132388
fake,ensemble_75,0.7227595963808932
fake,stack,0.4358108632525865
fake,baseline,0.2334854577044314
fake,all_text,0.9458284684117825
fake,ensemble_25,0.11683238917834524
fake,ensemble_50,0.3140347999787645
fake,ensemble_75,0.5112372107791823
fake,stack,0.3559842182749045
fake,baseline,0.05426693015668372
fake,all_text,0.9374687115142298
fake,ensemble_25,0.20445154220677733
fake,ensemble_50,0.46049165110955487
fake,ensemble_75,0.7165317600123335
fake,stack,-0.0570725064971839
fake,baseline,0.11626821511840765
fake,all_text,0.6913842368588665
fake,ensemble_25,0.11821510331284188
fake,ensemble_50,0.3168002282477569
fake,ensemble_75,0.5153853531826715
fake,stack,0.12474110777598096
fake,baseline,0.14155312998918515
fake,all_text,0.9775647635440691
fake,ensemble_25,0.1877175059002562
fake,ensemble_50,0.4558050334225866
fake,ensemble_75,0.7238925609449148
fake,stack,0.450755458826656
fake,baseline,0.15173060771157987
fake,all_text,0.8163231796814944
fake,ensemble_25,0.20711625827390118
fake,ensemble_50,0.4666492275389284
fake,ensemble_75,0.726182196803957
fake,stack,0.04555062284494957
fake,baseline,0.3049196334013884
fake,all_text,0.9790662054817948
fake,ensemble_25,0.1868859579066717
fake,ensemble_50,0.45414193743541753
fake,ensemble_75,0.7213979169641613
fake,stack,0.43088653831143364
fake,baseline,0.052402951981382256
fake,all_text,0.9577409918614285
fake,ensemble_25,0.21305907499642512
fake,ensemble_50,0.4721773357364444
fake,ensemble_75,0.7312955964764628
fake,stack,0.00024100462985854332
fake,baseline,0.06075261365223958
fake,all_text,0.12291323815392387
fake,ensemble_25,-0.058622694863114194
fake,ensemble_50,-0.03687536810415525
fake,ensemble_75,-0.0151280413451961
fake,stack,-0.030137140958774414
fake,baseline,0.8598180260577148
fake,all_text,0.9782152517701614
fake,ensemble_25,0.18601133928536143
fake,ensemble_50,0.4523927001927971
fake,ensemble_75,0.7187740611002308
fake,stack,0.40812580704149554
fake,baseline,0.11305241475886946
fake,all_text,0.8136831899886602
fake,ensemble_25,0.19101154720291316
fake,ensemble_50,0.4336116611018265
fake,ensemble_75,0.676211775000741
fake,stack,-0.016949656364390303
fake,baseline,0.15491778918736843
fake,all_text,0.9798237726750811
fake,ensemble_25,0.1876782756393746
fake,ensemble_50,0.4557265729008233
fake,ensemble_75,0.7237748701622702
fake,stack,0.4556846711308908
fake,baseline,0.1478858329108478
fake,all_text,0.9725284392085449
fake,ensemble_25,0.18165009891749062
fake,ensemble_50,0.4436702194570554
fake,ensemble_75,0.7056903399966183
fake,stack,0.2419466720220646
fake,baseline,0.2918789092725992
fake,all_text,0.871520608493156
fake,ensemble_25,0.21433384242904024
fake,ensemble_50,0.47233412203340025
fake,ensemble_75,0.7303344016377616
fake,stack,-0.03400751519370418
fake,baseline,0.012191776902456746
fake,all_text,0.7126568451388448
fake,ensemble_25,0.2011191522516013
fake,ensemble_50,0.4538268711992027
fake,ensemble_75,0.7065345901468054
fake,stack,-0.11632068733645834
fake,baseline,0.1046844470382927
fake,all_text,0.9792570990633976
fake,ensemble_25,0.18709772219375878
fake,ensemble_50,0.4545654660095918
fake,ensemble_75,0.7220332098254229
fake,stack,0.3990181916550794
fake,baseline,0.016067466564111278
fake,all_text,0.9093247466617321
fake,ensemble_25,0.19119984444040494
fake,ensemble_50,0.45315737920899835
fake,ensemble_75,0.7151149139775922
fake,stack,0.36068135300204984
imdb_genre,baseline,0.3403624026104809
imdb_genre,all_text,0.10860895674675695
imdb_genre,ensemble_25,-0.10508464535885564
imdb_genre,ensemble_50,-0.035376678342951946
imdb_genre,ensemble_75,0.003972840118916986
imdb_genre,stack,-0.0946577997887913
imdb_genre,baseline,0.35211614441525724
imdb_genre,all_text,0.04998297025937405
imdb_genre,ensemble_25,-0.035413051317037564
imdb_genre,ensemble_50,0.051540318681200264
imdb_genre,ensemble_75,0.14960939354733857
imdb_genre,stack,-0.05690463502365602
imdb_genre,baseline,0.6113459492559755
imdb_genre,all_text,0.14864396235417757
imdb_genre,ensemble_25,-0.10464301322245606
imdb_genre,ensemble_50,0.0052720135162675485
imdb_genre,ensemble_75,0.11481578157531423
imdb_genre,stack,-0.21919259192024704
imdb_genre,baseline,0.7280916433555363
imdb_genre,all_text,1.2001145454247792
imdb_genre,ensemble_25,0.2085636365495218
imdb_genre,ensemble_50,0.6020828805421525
imdb_genre,ensemble_75,1.0111739814901237
imdb_genre,stack,-0.08822712118080872
imdb_genre,baseline,0.7791868226070489
imdb_genre,all_text,0.35122692397662575
imdb_genre,ensemble_25,-0.03836212048568738
imdb_genre,ensemble_50,0.06912970172576555
imdb_genre,ensemble_75,0.16258380004372436
imdb_genre,stack,-0.11102398014897709
imdb_genre,baseline,0.2208919394761324
imdb_genre,all_text,0.7470073043519544
imdb_genre,ensemble_25,0.2707516877897132
imdb_genre,ensemble_50,0.6037822830786712
imdb_genre,ensemble_75,0.9133184343651861
imdb_genre,stack,0.2708237199177951
imdb_genre,baseline,0.4929728349707053
imdb_genre,all_text,0.08810735542770662
imdb_genre,ensemble_25,-0.0040916803939853655
imdb_genre,ensemble_50,0.04290755566863809
imdb_genre,ensemble_75,0.09603209371946232
imdb_genre,stack,-0.1584983359430836
imdb_genre,baseline,0.330752494202861
imdb_genre,all_text,0.0799619591182896
imdb_genre,ensemble_25,-0.06885249751664896
imdb_genre,ensemble_50,0.051150519209862855
imdb_genre,ensemble_75,0.12088308226212939
imdb_genre,stack,-0.15602388372605272
imdb_genre,baseline,0.4861018706475284
imdb_genre,all_text,0.043810250656235776
imdb_genre,ensemble_25,0.0015530699379311605
imdb_genre,ensemble_50,0.07024029595058277
imdb_genre,ensemble_75,0.13925135218342496
imdb_genre,stack,-0.07038240050550221
imdb_genre,baseline,0.6371158090873947
imdb_genre,all_text,0.12720365593901697
imdb_genre,ensemble_25,-0.018821479319890755
imdb_genre,ensemble_50,0.04159132792594688
imdb_genre,ensemble_75,0.09582742606156562
imdb_genre,stack,-0.0451963284797539
imdb_genre,baseline,0.666564643995729
imdb_genre,all_text,0.14766091502049858
imdb_genre,ensemble_25,-0.026953936529996125
imdb_genre,ensemble_50,0.00888245313497546
imdb_genre,ensemble_75,0.05772797647369191
imdb_genre,stack,-0.1309686570599894
imdb_genre,baseline,0.05458104646426031
imdb_genre,all_text,0.3424637543165257
imdb_genre,ensemble_25,0.010657897880178097
imdb_genre,ensemble_50,0.18620339582385603
imdb_genre,ensemble_75,0.3449468612713658
imdb_genre,stack,-0.23799518463596492
imdb_genre,baseline,0.024413309689664955
imdb_genre,all_text,0.3757044071030049
imdb_genre,ensemble_25,-0.0029032370211574537
imdb_genre,ensemble_50,0.05341461362031463
imdb_genre,ensemble_75,0.11265365115522684
imdb_genre,stack,-0.1133969715937222
imdb_genre,baseline,0.7751319153828288
imdb_genre,all_text,0.32298867292879585
imdb_genre,ensemble_25,-0.10981383821275313
imdb_genre,ensemble_50,-0.03026952777244299
imdb_genre,ensemble_75,0.0635613238258146
imdb_genre,stack,-0.22577321202303147
imdb_genre,baseline,0.25001240287689813
imdb_genre,all_text,0.4224598099717073
imdb_genre,ensemble_25,0.10442842980071901
imdb_genre,ensemble_50,0.3333112536968865
imdb_genre,ensemble_75,0.589506137036909
imdb_genre,stack,-0.09718978547727963
imdb_genre,baseline,0.5594221615969823
imdb_genre,all_text,0.10769866793105996
imdb_genre,ensemble_25,-0.05602736401249385
imdb_genre,ensemble_50,0.01149330359091473
imdb_genre,ensemble_75,0.05832630803878178
imdb_genre,stack,-0.10503359162320393
imdb_genre,baseline,0.5312656095996496
imdb_genre,all_text,1.0527865641537522
imdb_genre,ensemble_25,0.19336910556566528
imdb_genre,ensemble_50,0.5867739469528982
imdb_genre,ensemble_75,0.9922621432914848
imdb_genre,stack,-0.15804609674369513
imdb_genre,baseline,0.36902564709994173
imdb_genre,all_text,0.05418388913784701
imdb_genre,ensemble_25,-0.018088731242235742
imdb_genre,ensemble_50,0.10750792220366334
imdb_genre,ensemble_75,0.2328922532537616
imdb_genre,stack,-0.2977468976166142
imdb_genre,baseline,0.3597974454811602
imdb_genre,all_text,0.005432037590515136
imdb_genre,ensemble_25,-0.08176513993170906
imdb_genre,ensemble_50,-0.0459175423345766
imdb_genre,ensemble_75,-0.0038990235134637105
imdb_genre,stack,-0.1434573963235155
imdb_genre,baseline,0.47066177288070343
imdb_genre,all_text,0.012787841203666892
imdb_genre,ensemble_25,0.15816049693954798
imdb_genre,ensemble_50,0.3730489219534991
imdb_genre,ensemble_75,0.5771769566450442
imdb_genre,stack,-0.07750049706500413
imdb_genre,baseline,0.37352591194212437
imdb_genre,all_text,0.13629147892906546
imdb_genre,ensemble_25,-0.07346186933572224
imdb_genre,ensemble_50,0.07461489639245708
imdb_genre,ensemble_75,0.22269166212063665
imdb_genre,stack,-0.2150386987318915
imdb_genre,baseline,0.4187628648864724
imdb_genre,all_text,0.06938345207806132
imdb_genre,ensemble_25,-0.02876656741717557
imdb_genre,ensemble_50,0.034385275840940505
imdb_genre,ensemble_75,0.09696210566196393
imdb_genre,stack,-0.08312544850392721
imdb_genre,baseline,0.4202009036459706
imdb_genre,all_text,0.01844485329552784
imdb_genre,ensemble_25,0.051050368666647104
imdb_genre,ensemble_50,0.14350716519355655
imdb_genre,ensemble_75,0.23385090084667864
imdb_genre,stack,-0.12268951027349705
imdb_genre,baseline,0.6242305487955139
imdb_genre,all_text,0.12661501659523872
imdb_genre,ensemble_25,-0.03882458345265255
imdb_genre,ensemble_50,0.018186266405362098
imdb_genre,ensemble_75,0.05841551481831955
imdb_genre,stack,-0.14029431117930044
imdb_genre,baseline,0.6059058540397217
imdb_genre,all_text,0.15840852678531697
imdb_genre,ensemble_25,-0.1052727307483776
imdb_genre,ensemble_50,-0.05019156009655687
imdb_genre,ensemble_75,0.004009883459904967
imdb_genre,stack,-0.1681391645902042
imdb_genre,baseline,0.05316180493682626
imdb_genre,all_text,0.32052269154893487
imdb_genre,ensemble_25,0.0653055149386853
imdb_genre,ensemble_50,0.3423808507171295
imdb_genre,ensemble_75,0.6200380337905613
imdb_genre,stack,-0.2091794464975852
imdb_genre,baseline,0.5959725369388859
imdb_genre,all_text,0.16434139306346562
imdb_genre,ensemble_25,-0.11368316086638945
imdb_genre,ensemble_50,-0.06434492053263025
imdb_genre,ensemble_75,-0.018136337723589083
imdb_genre,stack,-0.22845830332907707
imdb_genre,baseline,0.18867978363796467
imdb_genre,all_text,0.31893004689365617
imdb_genre,ensemble_25,0.06673675732063694
imdb_genre,ensemble_50,0.225345213918206
imdb_genre,ensemble_75,0.3946019090564064
imdb_genre,stack,-0.09519562866049203
imdb_genre,baseline,0.4052962099389038
imdb_genre,all_text,0.024894078165292766
imdb_genre,ensemble_25,0.07366015188911011
imdb_genre,ensemble_50,0.20677472268885036
imdb_genre,ensemble_75,0.343034184897665
imdb_genre,stack,-0.10411877436898513
imdb_genre,baseline,0.6019520331643208
imdb_genre,all_text,1.036280772474018
imdb_genre,ensemble_25,0.26189045350339785
imdb_genre,ensemble_50,0.6139330002373246
imdb_genre,ensemble_75,0.9648095558088889
imdb_genre,stack,-0.0889369049271371
imdb_genre,baseline,0.11708982641557385
imdb_genre,all_text,0.6248669318961245
imdb_genre,ensemble_25,0.2887098059382328
imdb_genre,ensemble_50,0.6164866243979108
imdb_genre,ensemble_75,0.9516041537446451
imdb_genre,stack,-0.07765164563770445
imdb_genre,baseline,0.7393987061167581
imdb_genre,all_text,0.25479426401534255
imdb_genre,ensemble_25,-0.004199878780189174
imdb_genre,ensemble_50,0.03324330256505634
imdb_genre,ensemble_75,0.06174194908109678
imdb_genre,stack,-0.047430837399883644
imdb_genre,baseline,0.05681979096494619
imdb_genre,all_text,0.44909036030904154
imdb_genre,ensemble_25,0.08336112553791725
imdb_genre,ensemble_50,0.2172223453081588
imdb_genre,ensemble_75,0.3529184444788231
imdb_genre,stack,-0.0711737194794751
imdb_genre,baseline,0.03590237843526297
imdb_genre,all_text,0.2201215517055242
imdb_genre,ensemble_25,0.016228906518164207
imdb_genre,ensemble_50,0.1252527168948076
imdb_genre,ensemble_75,0.23870295231705152
imdb_genre,stack,-0.09987482810127983
imdb_genre,baseline,0.47906388924457133
imdb_genre,all_text,0.019260720844779748
imdb_genre,ensemble_25,-0.014528415248838647
imdb_genre,ensemble_50,0.08462434618931307
imdb_genre,ensemble_75,0.16849840083956127
imdb_genre,stack,-0.08001145423654295
imdb_genre,baseline,0.10549487028980532
imdb_genre,all_text,0.4125413171414818
imdb_genre,ensemble_25,-0.05618509838311503
imdb_genre,ensemble_50,0.09617174539745764
imdb_genre,ensemble_75,0.26550390639783994
imdb_genre,stack,-0.21131885777781254
imdb_genre,baseline,0.32584397840863943
imdb_genre,all_text,0.8594606391180838
imdb_genre,ensemble_25,0.2073416442349556
imdb_genre,ensemble_50,0.5094541281883946
imdb_genre,ensemble_75,0.7882950837418853
imdb_genre,stack,0.09103191870319913
imdb_genre,baseline,0.7145544338691979
imdb_genre,all_text,0.2552704259203304
imdb_genre,ensemble_25,-0.043044559363498464
imdb_genre,ensemble_50,0.0215677260827599
imdb_genre,ensemble_75,0.0911893832798657
imdb_genre,stack,-0.07073128240737271
imdb_genre,baseline,0.511735013606921
imdb_genre,all_text,1.0331334903729814
imdb_genre,ensemble_25,0.17018763465515324
imdb_genre,ensemble_50,0.4643802160461001
imdb_genre,ensemble_75,0.7335067444158483
imdb_genre,stack,-0.07249910567973841
imdb_genre,baseline,0.42704458646698024
imdb_genre,all_text,-0.0003649161135156902
imdb_genre,ensemble_25,0.008713170806037951
imdb_genre,ensemble_50,0.12447313561700506
imdb_genre,ensemble_75,0.23347278199044846
imdb_genre,stack,-0.0969832859989804
imdb_genre,baseline,0.713220935160282
imdb_genre,all_text,0.26295436043647075
imdb_genre,ensemble_25,0.02612307785652212
imdb_genre,ensemble_50,0.09345234723480655
imdb_genre,ensemble_75,0.16433439675808353
imdb_genre,stack,-0.08476762044884621
imdb_genre,baseline,0.7163252750677721
imdb_genre,all_text,1.2058508538578947
imdb_genre,ensemble_25,0.2664177086215327
imdb_genre,ensemble_50,0.6208542411722063
imdb_genre,ensemble_75,0.9678847842093833
imdb_genre,stack,-0.1476129474358328
imdb_genre,baseline,0.8252078755758703
imdb_genre,all_text,0.3151240799735699
imdb_genre,ensemble_25,-0.13693785765020222
imdb_genre,ensemble_50,-0.06370034878948133
imdb_genre,ensemble_75,0.028107590185969936
imdb_genre,stack,-0.24008537511908945
imdb_genre,baseline,0.6893633970369898
imdb_genre,all_text,0.19874002855625897
imdb_genre,ensemble_25,-0.03888183546861447
imdb_genre,ensemble_50,-0.005581059143281403
imdb_genre,ensemble_75,0.03766227818931153
imdb_genre,stack,-0.11063737251311177
imdb_genre,baseline,0.7651039184597764
imdb_genre,all_text,1.2647177167112629
imdb_genre,ensemble_25,0.24572937255673113
imdb_genre,ensemble_50,0.6712268359934445
imdb_genre,ensemble_75,1.0886195179181497
